1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0005949529714461712,0.0005950494249150143,0.0005949529714461712
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0005949369606119469,0.0005950683216357172,0.0005949369606119469
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0005949431132165784,0.0005950744747226786,0.0005949431132165784
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0005949562757344004,0.0005950876360272852,0.0005949562757344004
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0005949249443065929,0.0005950563082989095,0.0005949249443065929
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0005948882117872256,0.0005950195793743508,0.0005948882117872256
1.0,-0.7,-0.3,-0.27,-0.09999999999999998,-0.3,-0.3,0.0005948663159096383,0.0005949975959056533,0.0005949810648088265
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0005949051083914002,0.0005950364798061273,0.0005950784665505874
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0005949103187763595,0.0005950416877076767,0.0005951452477020691
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.000594921182605676,0.0005950525489598123,0.0005951815990092226
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0005949132163281901,0.0005950445845719618,0.0005951549428729374
1.0,-0.7,-0.3,-0.24,-0.29999999999999993,-0.3,-0.3,0.0005949064549784803,0.0005950378207414411,0.0005951529958992686
1.0,-0.5,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0003436064858785394,0.000358101561231509,0.00026966743157276615
1.0,-0.5,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00037883907747459224,0.00040580398117053,0.00037455265640670785
1.0,-0.5,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.000401898580443066,0.0004348763983451635,0.0003956405710286652
1.0,-0.5,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00040046836341766333,0.00043311366591737983,0.0003943338913747525
1.0,-0.5,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00037933440575115777,0.0004064432066584278,0.00037500544272614343
1.0,-0.6,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0003526988356804817,0.00037357894685665044,0.00035765625704076067
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00032690552887783514,0.00033790750628095474,0.0003262705086011257
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.000304818926663424,0.00031007436045961287,0.0003051945406337332
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00027558303159475126,0.00027719343005912504,0.00027682528956322953
1.0,-0.7,-0.3,-0.24,-0.29999999999999993,-0.3,-0.3,0.00021993782884669496,0.0002633845719167103,0.00026456803053947326
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0002652227143740395,0.00026112871685170567,0.00026314293676073057
1.0,-0.7,-0.3,-0.27,-0.09999999999999998,-0.3,-0.3,0.00027483496289198767,0.0002677569589417783,0.00026737705878975427
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.00029388908528261466,0.0002981046741771013,0.00029388908528261466
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0002834788010180907,0.00028582532094521975,0.0002834788010180907
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.00027881432036779154,0.00028039765495253,0.00027881432036779154
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.00027960586556638527,0.0002810327059687666,0.00027960586556638527
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.00027407671475777304,0.0002753494420893727,0.00027407671475777304
1.0,-0.7,-0.3,-0.27,0.0,-0.3,-0.3,0.0001260544300968825,0.0002725360644380058,0.0001260544300968825
1.0,-0.7,-0.3,-0.27,-0.09999999999999998,-0.3,-0.3,0.00026927433050617403,0.0002666894316787279,0.00026628442872801336
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00021422854257530037,0.0002628680324040961,0.0002642547371284065
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.0002835688383387637,0.00027192313082704666,0.00027211894447410267
1.0,-0.7,-0.3,-0.24,-0.29999999999999993,-0.3,-0.3,0.0002777966517029492,0.0002796855046322073,0.0002789323659548377
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.21,0.00028385149101192226,0.0002719033898099656,0.00027209860875672973
1.0,-0.7,-0.3,-0.27,-0.29999999999999993,-0.3,-0.3,0.00028346512005077184,0.00027203782651876574,0.0002722219431130988
